,date,city,PM2.5,PM10,SO2,CO,NO2,O3,HUM,PRES,WSPD,TEMP,ACTV,MORB%,Case,log(Case+1),log(MORB%+1),elapsed
11708,2020-01-30,锦州,45.333333333333336,65.33333333333333,31.666666666666668,0.8333333333333329,15.666666666666666,82.33333333333333,45.66666666666666,1017.6666666666666,6.666666666666667,-3.0,3.116399999999999,0.0,0.0,0.0,0.0,0
11709,2020-01-31,锦州,34.0,49.66666666666666,27.666666666666668,0.7333333333333328,14.333333333333334,79.0,48.66666666666666,1018.0,7.233333333333334,-4.333333333333333,2.876233333333333,0.00339029,1.0,0.6931471805599453,0.0033845559233249,1
11710,2020-02-01,锦州,43.0,54.66666666666666,29.0,0.8333333333333327,19.666666666666668,78.33333333333333,53.333333333333336,1017.3333333333334,5.1000000000000005,-5.5,2.752933333333333,0.0101708699999999,3.0,1.3862943611198906,0.010119494761969,2
11711,2020-02-02,锦州,53.333333333333336,68.66666666666667,32.333333333333336,0.966666666666666,24.0,75.66666666666667,52.333333333333336,1018.0,3.5333333333333328,-4.666666666666667,2.692466666666667,0.0101708699999999,3.0,1.3862943611198906,0.010119494761969,3
11712,2020-02-03,锦州,46.0,64.66666666666667,27.33333333333333,0.9333333333333328,22.666666666666668,75.0,59.333333333333336,1019.6666666666666,2.9666666666666663,-4.833333333333333,2.670033333333334,0.0067805799999999,2.0,1.0986122886681098,0.006757695257076,4
11713,2020-02-04,锦州,32.333333333333336,53.66666666666666,25.666666666666668,0.8333333333333327,16.666666666666668,73.0,54.66666666666666,1020.0,4.4,-5.166666666666667,2.665433333333333,-8.673617379884035e-19,0.0,0.0,0.0,5
11714,2020-02-05,锦州,22.0,41.66666666666666,25.0,0.6999999999999994,13.0,71.66666666666667,46.66666666666666,1022.3333333333334,5.266666666666667,-7.666666666666667,2.676166666666667,-8.673617379884035e-19,0.0,0.0,0.0,6
11715,2020-02-06,锦州,24.33333333333333,43.0,29.33333333333333,0.6999999999999994,13.666666666666666,65.66666666666667,37.333333333333336,1025.6666666666667,5.833333333333333,-9.333333333333334,2.6368333333333336,-8.673617379884035e-19,0.0,0.0,0.0,7
11716,2020-02-07,锦州,50.0,64.66666666666667,34.333333333333336,0.966666666666666,23.666666666666668,65.33333333333333,46.333333333333336,1027.0,4.966666666666668,-9.833333333333334,2.624633333333334,0.0033902899999999,1.0,0.6931471805599453,0.0033845559233249,8
11717,2020-02-08,锦州,66.33333333333333,86.0,37.66666666666666,1.1333333333333326,29.33333333333333,68.66666666666667,56.66666666666666,1024.6666666666667,3.5333333333333337,-7.833333333333333,2.6904666666666675,0.0101708699999999,3.0,1.3862943611198906,0.010119494761969,9
11718,2020-02-09,锦州,92.0,110.33333333333331,39.66666666666666,1.433333333333333,36.333333333333336,74.33333333333333,63.66666666666666,1021.0,3.5333333333333337,-4.833333333333333,2.668066666666668,0.01356116,4.0,1.6094379124341005,0.0134700304271489,10
11719,2020-02-10,锦州,106.66666666666669,129.0,37.0,1.7999999999999996,36.66666666666666,66.66666666666667,60.0,1018.0,2.4666666666666672,-1.6666666666666667,2.684333333333335,0.0101708699999999,3.0,1.3862943611198906,0.010119494761969,11
11720,2020-02-11,锦州,121.66666666666669,139.33333333333334,36.333333333333336,1.933333333333333,37.66666666666666,66.33333333333333,73.33333333333333,1015.3333333333334,3.0333333333333337,-0.8333333333333334,2.653833333333335,0.0033902899999999,1.0,0.6931471805599453,0.0033845559233249,12
11721,2020-02-12,锦州,106.66666666666669,122.66666666666669,31.33333333333333,1.6666666666666663,32.666666666666664,61.333333333333336,82.33333333333333,1011.3333333333334,3.0333333333333337,0.6666666666666666,2.716200000000002,0.0033902899999999,1.0,0.6931471805599453,0.0033845559233249,13
