,,PM2.5,PM10,SO2,CO,NO2,O3,HUM,PRES,WSPD,TEMP,ACTV,MORB%,Case,log(Case+1),log(MORB%+1)
2020-02-21,宿迁,39.714285714285715,45.285714285714285,3.7142857142857144,0.48571428571428565,14.428571428571429,87.71428571428571,62.42857142857143,1024.5714285714287,2.4285714285714284,4.571428571428571,2.933728571428572,0.0016881629999999986,1.0,0.6931471805599453,0.0016867396545104337
2020-02-22,宿迁,45.57142857142857,58.285714285714285,4.0,0.49999999999999994,16.857142857142858,92.57142857142857,60.42857142857143,1026.0,2.4285714285714284,4.642857142857143,3.2127285714285727,0.0016881629999999986,1.0,0.6931471805599453,0.0016867396545104337
2020-02-23,宿迁,53.0,70.14285714285714,4.714285714285714,0.5428571428571428,20.0,98.14285714285714,64.14285714285714,1026.4285714285713,1.8571428571428574,5.642857142857143,3.5135714285714292,-1.3010426069826053e-18,0.0,0.0,0.0
2020-02-24,宿迁,63.0,84.28571428571429,4.857142857142857,0.6142857142857141,24.142857142857142,95.57142857142857,63.142857142857146,1025.2857142857142,2.1,7.285714285714286,3.772685714285715,-1.3010426069826053e-18,0.0,0.0,0.0
2020-02-25,宿迁,66.57142857142857,87.71428571428571,4.428571428571429,0.6857142857142856,25.428571428571427,90.28571428571429,66.85714285714286,1022.7142857142857,2.1,8.642857142857142,3.9882857142857153,-1.3010426069826053e-18,0.0,0.0,0.0
2020-02-26,宿迁,65.57142857142857,88.71428571428571,4.0,0.6999999999999998,24.714285714285715,92.0,73.14285714285714,1022.2857142857143,2.1,9.142857142857142,4.201314285714287,-1.3010426069826053e-18,0.0,0.0,0.0
2020-02-27,宿迁,59.857142857142854,84.57142857142857,4.0,0.6714285714285714,23.857142857142858,87.14285714285714,72.71428571428571,1022.8571428571429,2.1,9.428571428571429,4.357914285714286,-1.3010426069826053e-18,0.0,0.0,0.0
2020-02-28,宿迁,53.714285714285715,77.42857142857143,3.857142857142857,0.6428571428571429,22.714285714285715,85.0,77.28571428571429,1022.0,2.1,9.0,4.4389714285714295,-1.3010426069826053e-18,0.0,0.0,0.0
2020-02-29,宿迁,50.142857142857146,66.71428571428571,3.5714285714285716,0.6285714285714287,21.285714285714285,81.57142857142857,78.42857142857143,1020.7142857142857,1.885714285714286,8.5,4.506014285714287,-1.3010426069826053e-18,0.0,0.0,0.0
2020-03-01,宿迁,49.142857142857146,59.714285714285715,3.0,0.6285714285714287,20.142857142857142,72.85714285714286,78.57142857142857,1019.0,2.2142857142857144,8.5,4.527257142857144,-1.3010426069826053e-18,0.0,0.0,0.0
2020-03-02,宿迁,44.857142857142854,50.714285714285715,2.7142857142857144,0.6142857142857142,18.714285714285715,75.71428571428571,84.85714285714286,1020.0,1.642857142857143,7.5,4.5673714285714295,-1.3010426069826053e-18,0.0,0.0,0.0
2020-03-03,宿迁,43.857142857142854,50.142857142857146,3.0,0.5714285714285714,18.285714285714285,81.71428571428571,82.42857142857143,1021.7142857142857,1.642857142857143,6.571428571428571,4.628528571428573,-1.3010426069826053e-18,0.0,0.0,0.0
2020-03-04,宿迁,43.0,48.857142857142854,3.4285714285714284,0.5571428571428572,18.857142857142858,80.57142857142857,79.57142857142857,1022.0,1.4285714285714288,6.214285714285714,4.680385714285715,-1.3010426069826053e-18,0.0,0.0,0.0
2020-03-05,宿迁,44.57142857142857,50.42857142857143,3.5714285714285716,0.5571428571428572,19.428571428571427,85.14285714285714,76.57142857142857,1021.8571428571429,1.4285714285714288,6.0,4.738728571428573,-1.3010426069826053e-18,0.0,0.0,0.0
2020-03-06,宿迁,49.714285714285715,56.42857142857143,4.285714285714286,0.5714285714285714,22.0,86.71428571428571,70.57142857142857,1021.5714285714286,1.4285714285714288,5.928571428571429,4.83517142857143,-1.3010426069826053e-18,0.0,0.0,0.0
2020-03-07,宿迁,57.714285714285715,65.85714285714286,4.714285714285714,0.6,24.142857142857142,92.0,67.0,1020.8571428571429,1.642857142857143,6.357142857142857,4.898657142857144,-1.3010426069826053e-18,0.0,0.0,0.0
2020-03-08,宿迁,58.142857142857146,66.42857142857143,4.571428571428571,0.5714285714285714,23.857142857142858,97.71428571428571,65.14285714285714,1020.4285714285714,1.642857142857143,6.928571428571429,4.957485714285715,-1.3010426069826053e-18,0.0,0.0,0.0
2020-03-09,宿迁,52.714285714285715,60.285714285714285,4.428571428571429,0.5142857142857143,22.142857142857142,98.0,63.142857142857146,1018.1428571428571,2.2142857142857144,7.928571428571429,4.909757142857144,-1.3010426069826053e-18,0.0,0.0,0.0
2020-03-10,宿迁,52.285714285714285,59.57142857142857,4.285714285714286,0.5142857142857143,21.857142857142858,97.28571428571429,66.0,1017.0,2.6714285714285717,8.285714285714286,4.92927142857143,-1.3010426069826053e-18,0.0,0.0,0.0
2020-03-11,宿迁,56.57142857142857,66.28571428571429,4.0,0.5285714285714286,23.428571428571427,101.42857142857143,67.42857142857143,1016.2857142857143,2.6714285714285717,8.428571428571429,4.95867142857143,-1.3010426069826053e-18,0.0,0.0,0.0
2020-03-12,宿迁,61.57142857142857,73.71428571428571,4.428571428571429,0.5857142857142856,26.857142857142858,103.42857142857143,69.85714285714286,1014.5714285714286,2.914285714285715,9.214285714285714,4.996728571428572,-1.3010426069826053e-18,0.0,0.0,0.0
2020-03-13,宿迁,59.285714285714285,73.57142857142857,3.857142857142857,0.5857142857142856,27.142857142857142,101.0,73.71428571428571,1014.0,2.7000000000000006,9.857142857142858,4.998114285714287,-1.3010426069826053e-18,0.0,0.0,0.0
2020-03-14,宿迁,53.42857142857143,68.71428571428571,3.5714285714285716,0.557142857142857,27.142857142857142,98.28571428571429,77.0,1015.7142857142857,2.7000000000000006,9.285714285714286,5.021257142857144,-1.3010426069826053e-18,0.0,0.0,0.0
2020-03-15,宿迁,50.42857142857143,70.42857142857143,4.428571428571429,0.557142857142857,28.571428571428573,98.71428571428571,74.85714285714286,1016.1428571428571,2.7000000000000006,9.0,5.06527142857143,-1.3010426069826053e-18,0.0,0.0,0.0
2020-03-16,宿迁,51.0,74.71428571428571,4.714285714285714,0.5714285714285714,29.857142857142858,98.57142857142857,70.0,1017.7142857142857,2.4571428571428577,9.214285714285714,5.171157142857145,-1.3010426069826053e-18,0.0,0.0,0.0
2020-03-17,宿迁,54.857142857142854,83.14285714285714,5.428571428571429,0.6,33.857142857142854,102.57142857142857,65.14285714285714,1018.0,2.2142857142857144,9.714285714285714,5.208614285714288,-1.3010426069826053e-18,0.0,0.0,0.0
2020-03-18,宿迁,55.857142857142854,86.28571428571429,5.714285714285714,0.6285714285714287,34.857142857142854,104.42857142857143,66.14285714285714,1017.1428571428571,2.1,10.571428571428571,5.232357142857144,-1.3010426069826053e-18,0.0,0.0,0.0
2020-03-19,宿迁,49.142857142857146,86.57142857142857,5.428571428571429,0.5714285714285715,32.0,101.28571428571429,64.28571428571429,1015.7142857142857,1.8571428571428574,11.285714285714286,5.2444571428571445,-1.3010426069826053e-18,0.0,0.0,0.0
2020-03-20,宿迁,48.714285714285715,91.57142857142857,6.0,0.5714285714285715,32.57142857142857,110.71428571428571,59.714285714285715,1015.5714285714286,1.8571428571428574,11.5,5.307685714285716,-1.3010426069826053e-18,0.0,0.0,0.0
2020-03-21,宿迁,48.857142857142854,95.0,6.714285714285714,0.5857142857142857,33.42857142857143,118.14285714285714,53.142857142857146,1013.0,2.1,13.571428571428571,5.341571428571429,-1.3010426069826053e-18,0.0,0.0,0.0
2020-03-22,宿迁,46.857142857142854,92.14285714285714,6.142857142857143,0.5714285714285715,32.0,117.28571428571429,53.142857142857146,1011.7142857142857,2.342857142857143,15.071428571428571,5.349057142857143,0.0016881629999999986,1.0,0.6931471805599453,0.0016867396545104337
2020-03-23,宿迁,47.857142857142854,92.57142857142857,7.0,0.5714285714285715,33.285714285714285,123.14285714285714,53.0,1011.2857142857143,2.342857142857143,15.0,5.365728571428572,0.0016881629999999986,1.0,0.6931471805599453,0.0016867396545104337
2020-03-24,宿迁,42.142857142857146,85.14285714285714,7.0,0.5285714285714287,30.142857142857142,122.14285714285714,51.142857142857146,1011.2857142857143,2.342857142857143,15.642857142857142,5.373285714285715,0.0016881629999999986,1.0,0.6931471805599453,0.0016867396545104337
2020-03-25,宿迁,37.42857142857143,76.28571428571429,6.857142857142857,0.5000000000000001,28.857142857142858,111.0,45.857142857142854,1011.2857142857143,2.6714285714285713,15.642857142857142,5.336900000000001,0.0016881629999999986,1.0,0.6931471805599453,0.0016867396545104337
2020-03-26,宿迁,38.285714285714285,68.42857142857143,6.428571428571429,0.542857142857143,28.285714285714285,104.85714285714286,53.142857142857146,1011.5714285714286,2.6714285714285713,15.071428571428571,5.306042857142858,0.0016881629999999986,1.0,0.6931471805599453,0.0016867396545104337
2020-03-27,宿迁,35.857142857142854,60.42857142857143,6.285714285714286,0.5285714285714287,25.142857142857142,97.57142857142857,57.57142857142857,1012.0,3.1285714285714286,14.714285714285714,5.293014285714286,0.0016881629999999986,1.0,0.6931471805599453,0.0016867396545104337
2020-03-28,宿迁,31.571428571428573,53.714285714285715,6.285714285714286,0.5142857142857145,23.0,90.28571428571429,60.57142857142857,1014.4285714285714,2.8857142857142852,13.285714285714286,5.287485714285714,0.0016881629999999986,1.0,0.6931471805599453,0.0016867396545104337
2020-03-29,宿迁,31.428571428571427,53.57142857142857,6.714285714285714,0.5142857142857145,23.571428571428573,88.85714285714286,59.142857142857146,1016.2857142857143,2.4285714285714275,11.571428571428571,5.296314285714286,-1.3010426069826053e-18,0.0,0.0,0.0
2020-03-30,宿迁,30.571428571428573,51.42857142857143,5.857142857142857,0.5000000000000001,21.142857142857142,85.14285714285714,61.42857142857143,1016.4285714285714,2.4285714285714275,11.357142857142858,5.310157142857142,-1.3010426069826053e-18,0.0,0.0,0.0
2020-03-31,宿迁,30.285714285714285,49.0,5.142857142857143,0.4857142857142858,21.0,78.28571428571429,64.85714285714286,1016.5714285714286,2.214285714285713,10.571428571428571,5.313842857142857,-1.3010426069826053e-18,0.0,0.0,0.0
2020-04-01,宿迁,31.857142857142858,50.857142857142854,5.285714285714286,0.4857142857142858,20.142857142857142,87.57142857142857,71.28571428571429,1017.2857142857143,1.8857142857142843,10.071428571428571,5.372257142857143,-1.3010426069826053e-18,0.0,0.0,0.0
2020-04-02,宿迁,31.142857142857142,51.142857142857146,5.571428571428571,0.47142857142857153,20.714285714285715,94.14285714285714,64.71428571428571,1019.2857142857143,1.8857142857142843,9.857142857142858,5.435985714285715,-1.3010426069826053e-18,0.0,0.0,0.0
2020-04-03,宿迁,35.42857142857143,54.857142857142854,5.571428571428571,0.5000000000000001,23.428571428571427,100.42857142857143,62.285714285714285,1019.8571428571429,1.6428571428571417,10.214285714285714,5.5052,-1.3010426069826053e-18,0.0,0.0,0.0
2020-04-04,宿迁,41.714285714285715,67.57142857142857,5.857142857142857,0.5285714285714287,25.285714285714285,105.14285714285714,63.57142857142857,1019.4285714285714,1.4285714285714273,10.785714285714286,5.5483142857142855,-1.3010426069826053e-18,0.0,0.0,0.0
2020-04-05,宿迁,41.0,68.14285714285714,5.428571428571429,0.5285714285714288,25.285714285714285,108.57142857142857,65.71428571428571,1020.1428571428571,1.6428571428571417,11.714285714285714,5.599214285714287,-1.3010426069826053e-18,0.0,0.0,0.0
2020-04-06,宿迁,41.714285714285715,71.14285714285714,6.142857142857143,0.542857142857143,27.428571428571427,109.71428571428571,65.42857142857143,1020.7142857142857,1.4285714285714273,12.357142857142858,5.605942857142858,-1.3010426069826053e-18,0.0,0.0,0.0
2020-04-07,宿迁,42.42857142857143,73.57142857142857,6.571428571428571,0.5714285714285715,29.0,118.71428571428571,62.285714285714285,1020.5714285714286,1.6428571428571417,13.071428571428571,5.652385714285715,-1.3010426069826053e-18,0.0,0.0,0.0
2020-04-08,宿迁,42.857142857142854,74.71428571428571,6.714285714285714,0.585714285714286,30.571428571428573,121.71428571428571,56.42857142857143,1020.2857142857143,1.9714285714285702,13.857142857142858,5.676042857142858,-1.3010426069826053e-18,0.0,0.0,0.0
2020-01-22,岳阳,61.0,66.0,5.0,1.0,21.0,51.0,100.0,1015.0,2.4,7.5,6.0452,0.0,0.0,0.0,0.0
2020-01-23,岳阳,69.0,78.5,5.0,1.2,21.5,43.5,100.0,1016.0,1.65,6.75,5.906000000000001,0.0,0.0,0.0,0.0
2020-01-24,岳阳,59.333333333333336,68.66666666666667,5.0,1.0666666666666667,19.0,46.666666666666664,100.0,1017.0,1.8999999999999997,6.333333333333333,5.5318000000000005,0.0,0.0,0.0,0.0
2020-01-25,岳阳,58.25,66.25,5.0,1.1,17.75,48.0,100.0,1018.5,2.4499999999999997,6.125,5.05975,0.0034654240000000004,2.0,1.0986122886681098,0.0034594332545759662
2020-01-26,岳阳,57.0,64.2,5.0,1.04,16.6,51.0,100.0,1019.0,2.78,5.6,4.8101199999999995,0.005198136000000001,3.0,1.3862943611198906,0.00518467232823888
2020-01-27,岳阳,56.666666666666664,63.5,5.0,1.0333333333333334,16.0,53.333333333333336,96.83333333333333,1019.1666666666666,2.7166666666666663,5.083333333333333,4.525333333333333,0.006930848000000001,4.0,1.6094379124341003,0.0069069400775498635
2020-01-28,岳阳,55.714285714285715,62.714285714285715,5.285714285714286,1.0285714285714287,16.285714285714285,56.42857142857143,95.57142857142857,1019.1428571428571,2.671428571428571,4.928571428571429,4.320914285714286,0.024257967,14.0,2.70805020110221,0.023968415789012362
2020-01-29,岳阳,54.714285714285715,61.857142857142854,5.428571428571429,1.0142857142857142,15.714285714285714,60.42857142857143,91.28571428571429,1020.0,2.4571428571428564,4.571428571428571,3.844142857142857,0.039852373999999996,23.0,3.1780538303479458,0.03907875500077654
2020-01-30,岳阳,51.42857142857143,57.57142857142857,5.857142857142857,0.9285714285714286,15.571428571428571,68.28571428571429,87.14285714285714,1020.4285714285714,2.671428571428571,4.642857142857143,3.367742857142857,0.045050509999999995,26.0,3.295836866004329,0.04406521917690903
2020-01-31,岳阳,53.0,58.857142857142854,6.142857142857143,0.9285714285714286,16.428571428571427,73.85714285714286,80.71428571428571,1020.4285714285714,2.4571428571428564,5.071428571428571,3.003314285714285,0.058912204999999995,34.0,3.5553480614894135,0.05724215949984955
2020-02-01,岳阳,53.142857142857146,59.42857142857143,6.428571428571429,0.8714285714285713,17.571428571428573,75.14285714285714,75.28571428571429,1019.7142857142857,2.2142857142857135,5.714285714285714,2.776128571428571,0.06930847600000001,40.0,3.713572066704308,0.06701215543006417
2020-02-02,岳阳,58.714285714285715,65.14285714285714,6.714285714285714,0.9142857142857143,18.857142857142858,73.57142857142857,72.14285714285714,1019.1428571428571,1.7571428571428565,6.5,2.5101714285714283,0.08143745900000002,47.0,3.871201010907891,0.07829113672222862
2020-02-03,岳阳,59.0,65.14285714285714,7.142857142857143,0.9,19.571428571428573,76.28571428571429,74.71428571428571,1019.2857142857143,1.5428571428571423,7.142857142857143,2.3607142857142853,0.10916084900000002,63.0,4.1588830833596715,0.10360373752637643
2020-02-04,岳阳,60.57142857142857,66.71428571428571,7.0,0.8857142857142858,19.714285714285715,78.14285714285714,75.0,1019.2857142857143,1.3285714285714278,7.785714285714286,2.2000142857142855,0.11435898400000002,66.0,4.204692619390966,0.1082793373502709
2020-02-05,岳阳,61.142857142857146,67.42857142857143,7.142857142857143,0.8857142857142858,20.142857142857142,80.28571428571429,75.42857142857143,1018.8571428571429,1.3285714285714278,8.5,2.1067142857142853,0.10916084800000002,63.0,4.1588830833596715,0.10360373662479387
2020-02-06,岳阳,59.57142857142857,65.71428571428571,6.714285714285714,0.9000000000000001,19.142857142857142,74.57142857142857,75.85714285714286,1018.0,1.3285714285714278,9.142857142857142,2.0215714285714284,0.11089355900000002,64.0,4.174387269895637,0.10516469958711083
2020-02-07,岳阳,56.42857142857143,62.142857142857146,6.428571428571429,0.9000000000000001,17.857142857142858,68.42857142857143,81.71428571428571,1018.5714285714286,1.785714285714285,8.714285714285714,2.001928571428571,0.12128983000000002,70.0,4.2626798770413155,0.11447965661390486
2020-02-08,岳阳,52.857142857142854,58.0,6.142857142857143,0.9142857142857145,16.571428571428573,67.42857142857143,84.14285714285714,1019.7142857142857,1.785714285714285,7.928571428571429,2.0621,0.114358982,66.0,4.204692619390966,0.10827933555551697
2020-02-09,岳阳,44.857142857142854,50.142857142857146,6.0,0.9000000000000001,16.142857142857142,71.28571428571429,85.0,1021.2857142857143,1.785714285714285,7.357142857142857,2.143414285714286,0.10742813400000001,62.0,4.143134726391533,0.1020403305382338
2020-02-10,岳阳,41.42857142857143,46.857142857142854,5.571428571428571,0.9142857142857144,15.428571428571429,66.14285714285714,80.85714285714286,1021.2857142857143,1.9999999999999993,7.714285714285714,2.197271428571429,0.09356643900000002,54.0,4.007333185232471,0.08944431740512668
2020-02-11,岳阳,35.714285714285715,40.57142857142857,5.571428571428571,0.9285714285714286,14.428571428571429,61.714285714285715,81.0,1020.7142857142857,2.2142857142857135,7.714285714285714,2.2465000000000006,0.08836830400000002,51.0,3.9512437185814275,0.08467960585645735
2020-02-12,岳阳,30.571428571428573,35.142857142857146,5.285714285714286,0.9428571428571428,13.857142857142858,54.285714285714285,84.85714285714286,1020.0,2.2142857142857135,7.642857142857143,2.299471428571429,0.09876457500000002,57.0,4.060443010546419,0.09418643500321718
2020-02-13,岳阳,28.285714285714285,32.714285714285715,5.285714285714286,0.9571428571428571,14.285714285714286,55.857142857142854,88.57142857142857,1019.2857142857143,2.2142857142857135,7.642857142857143,2.392585714285715,0.09529915200000001,55.0,4.02535169073515,0.0910275241301546
2020-02-14,岳阳,28.0,32.857142857142854,5.285714285714286,0.9714285714285714,15.285714285714286,54.857142857142854,86.0,1016.5714285714286,1.9714285714285709,9.214285714285714,2.4431714285714294,0.072773898,42.0,3.7612001156935624,0.07024772196599398
2020-02-15,岳阳,26.714285714285715,32.57142857142857,5.285714285714286,0.9428571428571428,15.142857142857142,56.142857142857146,89.0,1014.7142857142857,2.8857142857142852,10.285714285714286,2.3751428571428583,0.072773898,42.0,3.7612001156935624,0.07024772196599398
2020-02-16,岳阳,23.857142857142858,30.714285714285715,5.285714285714286,0.8857142857142856,14.428571428571429,56.0,87.28571428571429,1014.5714285714286,3.714285714285714,9.928571428571429,2.340142857142858,0.067575763,39.0,3.6888794541139363,0.065390435967563
2020-02-17,岳阳,21.857142857142858,30.142857142857142,5.571428571428571,0.8285714285714284,14.857142857142858,61.42857142857143,86.71428571428571,1015.2857142857143,3.4999999999999996,9.285714285714286,2.363414285714287,0.051981356,30.0,3.4339872044851463,0.05067539172501384
2020-02-18,岳阳,22.142857142857142,31.428571428571427,5.571428571428571,0.757142857142857,16.0,65.85714285714286,81.85714285714286,1017.0,3.285714285714285,9.142857142857142,2.4074142857142866,0.036386949,21.0,3.091042453358316,0.035740576998201164
2020-02-19,岳阳,24.428571428571427,34.285714285714285,5.857142857142857,0.7142857142857142,17.0,70.0,77.57142857142857,1018.0,3.285714285714285,9.214285714285714,2.43307142857143,0.015594407000000001,9.0,2.302585092994046,0.015474063743816999
2020-02-20,岳阳,25.285714285714285,35.857142857142854,6.428571428571429,0.6571428571428569,17.571428571428573,74.71428571428571,71.85714285714286,1019.5714285714286,3.0714285714285707,8.928571428571429,2.49577142857143,0.013861695000000002,8.0,2.1972245773362196,0.01376650040277333
2020-02-21,岳阳,28.0,38.714285714285715,6.571428571428571,0.6285714285714283,18.0,78.0,69.57142857142857,1021.8571428571429,3.0714285714285707,8.5,2.552342857142858,0.012128983000000001,7.0,2.0794415416798357,0.01205601630107147
2020-02-22,岳阳,30.571428571428573,41.285714285714285,6.571428571428571,0.6428571428571426,19.428571428571427,80.28571428571429,68.14285714285714,1023.8571428571429,2.157142857142856,8.071428571428571,2.713142857142858,0.005198136000000002,3.0,1.3862943611198906,0.00518467232823888
2020-02-23,岳阳,34.57142857142857,45.857142857142854,6.571428571428571,0.6714285714285712,21.142857142857142,81.57142857142857,70.85714285714286,1023.2857142857143,1.542857142857142,9.5,2.8642857142857148,0.0034654240000000017,2.0,1.0986122886681098,0.0034594332545759662
2020-02-24,岳阳,37.57142857142857,49.0,6.428571428571429,0.6857142857142856,22.142857142857142,84.0,71.85714285714286,1021.4285714285714,1.542857142857142,11.214285714285714,3.040785714285715,0.0034654240000000017,2.0,1.0986122886681098,0.0034594332545759662
2020-02-25,岳阳,43.714285714285715,56.0,6.857142857142857,0.7428571428571428,23.714285714285715,83.0,73.42857142857143,1018.7142857142857,1.4285714285714275,13.142857142857142,3.202257142857144,0.0017327120000000015,1.0,0.6931471805599453,0.0017312125863472659
2020-02-26,岳阳,47.142857142857146,60.57142857142857,6.571428571428571,0.8142857142857142,23.0,81.0,74.85714285714286,1017.4285714285714,1.642857142857142,14.285714285714286,3.353685714285715,0.0017327120000000015,1.0,0.6931471805599453,0.0017312125863472659
2020-02-27,岳阳,47.57142857142857,62.0,6.0,0.8428571428571427,22.571428571428573,75.28571428571429,80.42857142857143,1017.0,2.0999999999999988,14.714285714285714,3.450642857142858,1.3010426069826053e-18,0.0,0.0,0.0
2020-02-28,岳阳,42.57142857142857,56.57142857142857,5.857142857142857,0.857142857142857,21.857142857142858,71.85714285714286,85.85714285714286,1016.1428571428571,2.0999999999999988,14.285714285714286,3.5422285714285726,1.3010426069826053e-18,0.0,0.0,0.0
2020-02-29,岳阳,39.42857142857143,52.57142857142857,5.857142857142857,0.8714285714285713,23.0,68.28571428571429,87.28571428571429,1014.1428571428571,2.0999999999999988,14.0,3.5811000000000015,1.3010426069826053e-18,0.0,0.0,0.0
2020-03-01,岳阳,37.714285714285715,50.285714285714285,5.714285714285714,0.9,21.857142857142858,66.14285714285714,87.28571428571429,1012.5714285714286,2.0999999999999988,13.428571428571429,3.642428571428573,1.3010426069826053e-18,0.0,0.0,0.0
2020-03-02,岳阳,36.285714285714285,48.57142857142857,5.571428571428571,0.9428571428571428,20.714285714285715,60.42857142857143,91.14285714285714,1013.1428571428571,2.314285714285713,12.571428571428571,3.6277285714285727,1.3010426069826053e-18,0.0,0.0,0.0
2020-03-03,岳阳,30.714285714285715,41.714285714285715,5.0,0.9428571428571428,18.285714285714285,57.857142857142854,95.71428571428571,1014.7142857142857,2.6428571428571415,10.714285714285714,3.596728571428572,1.3010426069826053e-18,0.0,0.0,0.0
2020-03-04,岳阳,26.285714285714285,36.714285714285715,5.285714285714286,0.9,18.857142857142858,60.857142857142854,96.0,1016.0,2.6428571428571415,9.214285714285714,3.6340285714285727,1.3010426069826053e-18,0.0,0.0,0.0
2020-03-05,岳阳,26.571428571428573,36.714285714285715,5.428571428571429,0.9142857142857144,19.857142857142858,65.28571428571429,93.42857142857143,1016.2857142857143,2.0714285714285703,8.928571428571429,3.6963000000000013,1.3010426069826053e-18,0.0,0.0,0.0
2020-03-06,岳阳,28.285714285714285,38.57142857142857,5.285714285714286,0.9285714285714287,20.714285714285715,65.85714285714286,93.42857142857143,1016.2857142857143,2.0714285714285703,9.214285714285714,3.7217857142857156,1.3010426069826053e-18,0.0,0.0,0.0
2020-03-07,岳阳,29.0,39.857142857142854,5.142857142857143,0.9285714285714287,20.0,68.14285714285714,93.42857142857143,1015.7142857142857,1.8571428571428559,9.785714285714286,3.7755428571428586,1.3010426069826053e-18,0.0,0.0,0.0
2020-03-08,岳阳,29.142857142857142,39.42857142857143,5.142857142857143,0.9285714285714287,21.428571428571427,64.28571428571429,94.71428571428571,1015.0,1.6428571428571417,10.571428571428571,3.757642857142858,1.3010426069826053e-18,0.0,0.0,0.0
2020-03-09,岳阳,30.0,39.42857142857143,5.0,0.9000000000000001,21.714285714285715,68.42857142857143,94.71428571428571,1012.8571428571429,2.257142857142856,10.857142857142858,3.7723428571428586,1.3010426069826053e-18,0.0,0.0,0.0
2020-03-10,岳阳,31.142857142857142,41.857142857142854,5.142857142857143,0.8857142857142858,23.714285714285715,72.57142857142857,92.28571428571429,1012.4285714285714,2.257142857142856,11.357142857142858,3.8625571428571446,1.3010426069826053e-18,0.0,0.0,0.0
2020-03-11,岳阳,32.42857142857143,45.57142857142857,5.0,0.8714285714285713,25.857142857142858,71.42857142857143,90.57142857142857,1011.7142857142857,2.042857142857142,11.928571428571429,3.8873714285714303,1.3010426069826053e-18,0.0,0.0,0.0
2020-03-12,岳阳,32.285714285714285,45.42857142857143,5.0,0.8714285714285713,26.285714285714285,69.42857142857143,90.57142857142857,1010.5714285714286,2.042857142857142,12.428571428571429,3.888642857142859,1.3010426069826053e-18,0.0,0.0,0.0
2020-03-13,岳阳,36.42857142857143,53.285714285714285,5.428571428571429,0.8857142857142856,26.857142857142858,77.0,88.42857142857143,1010.2857142857143,1.8285714285714274,12.642857142857142,3.960885714285716,1.3010426069826053e-18,0.0,0.0,0.0
2020-03-14,岳阳,40.57142857142857,62.857142857142854,5.714285714285714,0.8714285714285712,27.285714285714285,82.14285714285714,84.42857142857143,1012.0,2.042857142857142,13.071428571428571,3.99627142857143,1.3010426069826053e-18,0.0,0.0,0.0
2020-03-15,岳阳,41.714285714285715,70.85714285714286,6.0,0.8142857142857141,28.285714285714285,90.57142857142857,78.0,1013.4285714285714,1.9285714285714273,13.0,4.056228571428574,1.3010426069826053e-18,0.0,0.0,0.0
2020-03-16,岳阳,43.57142857142857,79.14285714285714,6.857142857142857,0.8142857142857141,33.0,84.57142857142857,70.57142857142857,1015.1428571428571,1.0999999999999988,13.428571428571429,4.113071428571431,1.3010426069826053e-18,0.0,0.0,0.0
2020-03-17,岳阳,48.42857142857143,88.0,7.571428571428571,0.8285714285714284,33.42857142857143,85.28571428571429,68.42857142857143,1015.0,1.0999999999999985,13.928571428571429,4.12114285714286,1.3010426069826053e-18,0.0,0.0,0.0
2020-03-18,岳阳,49.142857142857146,89.0,7.857142857142857,0.8285714285714284,32.285714285714285,90.28571428571429,67.71428571428571,1014.7142857142857,1.314285714285713,14.357142857142858,4.1498000000000035,1.3010426069826053e-18,0.0,0.0,0.0
2020-03-19,岳阳,49.57142857142857,91.28571428571429,8.571428571428571,0.8142857142857141,32.714285714285715,97.42857142857143,62.857142857142854,1014.2857142857143,1.6428571428571417,14.857142857142858,4.195457142857146,1.3010426069826053e-18,0.0,0.0,0.0
2020-03-20,岳阳,48.0,88.42857142857143,9.0,0.7857142857142855,33.57142857142857,101.57142857142857,60.142857142857146,1013.8571428571429,1.5285714285714271,15.5,4.239928571428574,1.3010426069826053e-18,0.0,0.0,0.0
2020-03-21,岳阳,44.857142857142854,81.28571428571429,9.428571428571429,0.7999999999999998,32.57142857142857,98.57142857142857,55.857142857142854,1011.4285714285714,1.5285714285714271,16.428571428571427,4.264285714285717,1.3010426069826053e-18,0.0,0.0,0.0
2020-03-22,岳阳,47.285714285714285,80.0,9.285714285714286,0.8714285714285713,30.857142857142858,95.0,62.285714285714285,1009.1428571428571,1.8571428571428559,17.714285714285715,4.247171428571432,1.3010426069826053e-18,0.0,0.0,0.0
2020-03-23,岳阳,47.857142857142854,78.28571428571429,8.857142857142858,0.8857142857142858,27.0,101.14285714285714,67.42857142857143,1008.7142857142857,2.0714285714285703,18.0,4.277314285714289,1.3010426069826053e-18,0.0,0.0,0.0
2020-03-24,岳阳,46.714285714285715,75.14285714285714,8.571428571428571,0.8857142857142858,26.714285714285715,97.85714285714286,70.14285714285714,1008.1428571428571,2.0714285714285703,18.571428571428573,4.305885714285718,1.3010426069826053e-18,0.0,0.0,0.0
2020-03-25,岳阳,45.714285714285715,71.71428571428571,8.857142857142858,0.9000000000000001,25.857142857142858,92.71428571428571,75.14285714285714,1007.1428571428571,1.7428571428571416,19.642857142857142,4.325285714285719,1.3010426069826053e-18,0.0,0.0,0.0
2020-03-26,岳阳,42.57142857142857,65.71428571428571,8.571428571428571,0.8857142857142859,23.857142857142858,85.42857142857143,78.42857142857143,1006.0,1.9857142857142842,19.714285714285715,4.343128571428577,1.3010426069826053e-18,0.0,0.0,0.0
