,date,city,PM2.5,PM10,SO2,CO,NO2,O3,HUM,PRES,WSPD,TEMP,ACTV,MORB%,Case,log(Case+1),log(MORB%+1),elapsed
2813,2020-01-27,铜川,122.66666666666669,134.5,16.833333333333332,1.4166666666666667,25.0,77.5,78.33333333333333,941.1666666666666,1.55,1.6666666666666667,3.573816666666667,0.025109856,2.0,1.0986122886681098,0.0247997834327375,2
2814,2020-01-28,铜川,113.14285714285714,123.28571428571428,15.714285714285714,1.3571428571428572,23.428571428571427,77.85714285714286,79.71428571428571,940.7142857142856,1.342857142857143,1.5,3.3426857142857145,0.025109856,2.0,1.0986122886681098,0.0247997834327375,3
2815,2020-01-29,铜川,105.28571428571428,113.71428571428572,14.285714285714286,1.2857142857142858,20.0,80.85714285714286,79.0,941.2857142857144,1.1285714285714286,1.4285714285714286,2.925642857142857,0.025109856,2.0,1.0986122886681098,0.0247997834327375,4
2816,2020-01-30,铜川,93.42857142857144,100.57142857142856,13.428571428571429,1.1857142857142855,17.714285714285715,84.85714285714286,77.14285714285714,941.7142857142856,1.342857142857143,1.4285714285714286,2.542857142857143,0.025109856,2.0,1.0986122886681098,0.0247997834327375,5
2817,2020-01-31,铜川,80.42857142857143,85.42857142857143,12.714285714285714,1.085714285714286,16.285714285714285,91.28571428571428,74.85714285714286,940.8571428571428,1.5571428571428572,1.5,2.262971428571429,0.025109856,2.0,1.0986122886681098,0.0247997834327375,6
2818,2020-02-01,铜川,65.71428571428571,68.42857142857143,13.0,1.0142857142857145,16.0,92.14285714285714,71.42857142857143,939.4285714285714,1.7714285714285716,2.142857142857143,2.0766142857142857,0.025109856,2.0,1.0986122886681098,0.0247997834327375,7
2819,2020-02-02,铜川,58.0,61.0,13.428571428571429,0.9571428571428572,16.0,94.42857142857144,72.71428571428571,939.0,1.885714285714286,2.2142857142857144,2.014271428571429,0.012554928,1.0,0.6931471805599453,0.0124767684036289,8
2820,2020-02-03,铜川,57.0,59.285714285714285,14.142857142857142,0.9142857142857144,16.857142857142858,97.0,70.42857142857143,939.4285714285714,1.642857142857143,2.5,2.045428571428572,0.025109856,2.0,1.0986122886681098,0.0247997834327375,9
2821,2020-02-04,铜川,58.285714285714285,61.0,15.0,0.9000000000000002,17.571428571428573,101.28571428571428,66.71428571428571,939.2857142857144,1.971428571428572,2.857142857142857,2.0688,0.025109856,2.0,1.0986122886681098,0.0247997834327375,10
2822,2020-02-05,铜川,64.0,67.42857142857143,15.0,0.9428571428571432,18.142857142857142,101.57142857142856,65.42857142857143,939.0,2.185714285714286,3.2857142857142856,2.077357142857143,0.025109856,2.0,1.0986122886681098,0.0247997834327375,11
2823,2020-02-06,铜川,67.42857142857143,69.85714285714286,13.571428571428571,0.9714285714285716,18.142857142857142,92.0,69.42857142857143,939.0,2.185714285714286,3.642857142857143,2.036728571428571,0.025109856,2.0,1.0986122886681098,0.0247997834327375,12
2824,2020-02-07,铜川,70.57142857142857,72.28571428571429,11.428571428571429,1.0,17.714285714285715,81.85714285714286,74.28571428571429,939.7142857142856,1.8571428571428572,2.9285714285714284,1.9929571428571424,0.037664784,3.0,1.3862943611198906,0.0369727884626997,13
2825,2020-02-08,铜川,71.85714285714286,73.57142857142857,10.285714285714286,1.0,17.0,79.57142857142857,77.57142857142857,941.0,1.8571428571428572,2.142857142857143,1.9370714285714283,0.037664784,3.0,1.3862943611198906,0.0369727884626997,14
2826,2020-02-09,铜川,75.28571428571429,76.85714285714286,10.714285714285714,1.0428571428571427,17.571428571428573,81.0,75.0,942.0,1.742857142857143,2.2142857142857144,1.8804714285714283,0.025109856,2.0,1.0986122886681098,0.0247997834327375,15
2827,2020-02-10,铜川,77.14285714285714,81.14285714285714,11.142857142857142,1.0714285714285714,18.0,82.57142857142857,75.85714285714286,941.1428571428572,1.9857142857142855,2.5,1.8311999999999995,0.012554928,1.0,0.6931471805599453,0.0124767684036289,16
