,,PM2.5,PM10,SO2,CO,NO2,O3,HUM,PRES,WSPD,TEMP,ACTV,MORB%,Case,log(Case+1),log(MORB%+1)
2020-03-20,绍兴,29.0,65.57142857142857,5.428571428571429,0.5571428571428569,30.857142857142858,118.57142857142857,68.42857142857143,1019.0,1.6714285714285708,14.857142857142858,5.36734285714286,-6.071532165918825e-18,0.0,0.0,0.0
2020-03-21,绍兴,30.285714285714285,69.0,5.428571428571429,0.5857142857142855,30.285714285714285,123.71428571428571,61.57142857142857,1017.5714285714286,1.6714285714285708,16.071428571428573,5.411285714285717,-6.071532165918825e-18,0.0,0.0,0.0
2020-03-22,绍兴,30.142857142857142,65.42857142857143,5.142857142857143,0.5857142857142855,29.0,118.14285714285714,63.0,1016.0,1.6714285714285708,17.785714285714285,5.427614285714289,-6.071532165918825e-18,0.0,0.0,0.0
2020-03-23,绍兴,28.0,60.0,4.857142857142857,0.5714285714285713,27.142857142857142,115.0,64.71428571428571,1015.8571428571429,1.6714285714285708,18.0,5.452328571428574,-6.071532165918825e-18,0.0,0.0,0.0
2020-03-24,绍兴,26.714285714285715,56.714285714285715,4.857142857142857,0.5857142857142855,29.285714285714285,104.14285714285714,65.28571428571429,1015.7142857142857,1.7857142857142851,18.357142857142858,5.4755857142857165,-6.071532165918825e-18,0.0,0.0,0.0
2020-03-25,绍兴,23.0,51.42857142857143,4.428571428571429,0.5714285714285713,27.714285714285715,100.28571428571429,67.57142857142857,1015.5714285714286,1.7857142857142851,18.928571428571427,5.500700000000003,-6.071532165918825e-18,0.0,0.0,0.0
2020-03-26,绍兴,23.428571428571427,46.714285714285715,4.142857142857143,0.5714285714285713,27.428571428571427,93.0,68.28571428571429,1015.4285714285714,1.6714285714285708,19.285714285714285,5.5238142857142885,-6.071532165918825e-18,0.0,0.0,0.0
2020-03-27,绍兴,21.857142857142858,39.857142857142854,4.0,0.5714285714285712,26.714285714285715,84.57142857142857,76.0,1014.4285714285714,1.4285714285714282,18.928571428571427,5.520728571428575,-6.071532165918825e-18,0.0,0.0,0.0
2020-03-28,绍兴,18.571428571428573,32.857142857142854,3.857142857142857,0.5428571428571426,26.714285714285715,78.14285714285714,83.0,1015.8571428571429,1.885714285714285,17.142857142857142,5.497671428571431,-6.071532165918825e-18,0.0,0.0,0.0
2020-03-29,绍兴,17.142857142857142,32.285714285714285,4.142857142857143,0.5428571428571425,28.285714285714285,73.71428571428571,80.42857142857143,1017.8571428571429,1.7714285714285707,15.142857142857142,5.491357142857146,-6.071532165918825e-18,0.0,0.0,0.0
2020-03-30,绍兴,17.428571428571427,31.714285714285715,4.0,0.5571428571428568,30.571428571428573,65.42857142857143,85.0,1017.7142857142857,1.5571428571428565,14.214285714285714,5.485257142857146,-6.071532165918825e-18,0.0,0.0,0.0
2020-03-31,绍兴,18.142857142857142,29.571428571428573,3.5714285714285716,0.5714285714285711,29.0,67.42857142857143,89.0,1017.5714285714286,1.5571428571428565,13.5,5.4723142857142895,-6.071532165918825e-18,0.0,0.0,0.0
