,Unnamed: 0,date,city,PM2.5,PM10,SO2,CO,NO2,O3,HUM,PRES,WSPD,TEMP,ACTV,MORB%,Case,log(Case+1),log(MORB%+1),elapsed
391,391,2020-01-23,苏州,58.0,51.0,2.5,0.8999999999999999,33.0,53.0,94.5,1021.0,1.25,8.5,3.19365,0.0,0.0,0.0,0.0,0
392,392,2020-01-24,苏州,53.66666666666666,53.33333333333334,2.6666666666666665,0.7999999999999999,26.33333333333333,66.0,94.0,1022.6666666666665,1.6333333333333335,8.666666666666666,2.8633,0.0,0.0,0.0,0.0,0
393,393,2020-01-25,苏州,44.5,46.75,2.5,0.7,22.25,66.25,92.25,1024.25,1.825,8.375,2.5524,0.000930233,1.0,0.6931471805599453,0.0009298006014164,1
394,394,2020-01-26,苏州,37.4,39.4,2.4,0.6199999999999999,19.4,68.6,93.0,1024.6,1.94,7.9,2.34516,0.004651163,5.0,1.791759469228055,0.0046403797648354,2
395,395,2020-01-27,苏州,35.833333333333336,36.833333333333336,2.333333333333333,0.6166666666666666,17.833333333333332,71.0,92.33333333333331,1023.6666666666665,2.733333333333334,7.583333333333332,2.208833333333333,0.005581396,6.0,1.9459101490553128,0.0055658777249936,3
396,396,2020-01-28,苏州,40.57142857142857,41.0,2.4285714285714284,0.6571428571428571,16.857142857142858,69.71428571428571,90.85714285714286,1023.2857142857144,2.685714285714286,7.142857142857142,2.1091142857142846,0.009302326,10.0,2.3978952727983707,0.0092593258275433,4
397,397,2020-01-29,苏州,36.857142857142854,39.57142857142857,2.8571428571428568,0.5999999999999999,12.142857142857142,77.71428571428571,89.2857142857143,1023.7142857142856,3.2571428571428567,6.357142857142858,1.8350285714285712,0.016744186,18.0,2.9444389791664403,0.0166055475690296,5
398,398,2020-01-30,苏州,43.714285714285715,46.0,3.2857142857142856,0.6571428571428571,11.428571428571427,84.0,84.42857142857143,1023.8571428571428,3.2571428571428567,6.071428571428571,1.6211285714285713,0.020465116000000002,22.0,3.1354942159291497,0.0202585194399939,6
399,399,2020-01-31,苏州,48.42857142857143,49.14285714285714,3.7142857142857135,0.7142857142857143,13.428571428571427,86.14285714285714,79.28571428571429,1023.5714285714287,3.2571428571428567,5.214285714285714,1.5208857142857142,0.027906976,30.0,3.4339872044851463,0.027524672666108,7
400,400,2020-02-01,苏州,51.57142857142857,51.0,4.0,0.7571428571428571,17.0,91.28571428571428,77.28571428571429,1023.1428571428572,3.0428571428571423,4.857142857142857,1.5018285714285713,0.028837208,31.0,3.4657359027997265,0.028429240254694,8
401,401,2020-02-02,苏州,53.85714285714285,53.14285714285714,4.285714285714286,0.7857142857142857,18.857142857142858,95.57142857142857,71.85714285714286,1023.1428571428572,2.8285714285714283,5.071428571428571,1.4860714285714285,0.028837208,31.0,3.4657359027997265,0.028429240254694,9
402,402,2020-02-03,苏州,58.14285714285714,57.85714285714285,4.428571428571429,0.8,20.428571428571427,98.42857142857143,71.14285714285714,1024.0,1.8857142857142857,5.571428571428571,1.4883714285714282,0.0334883699999999,36.0,3.6109179126442235,0.0329398470526642,10
403,403,2020-02-04,苏州,51.85714285714285,53.28571428571429,4.571428571428571,0.7428571428571429,21.571428571428577,104.28571428571428,71.14285714285714,1025.0,1.8857142857142857,5.857142857142858,1.4829571428571424,0.0372093,40.0,3.7135720667043084,0.0365337410903034,11
404,404,2020-02-05,苏州,46.57142857142857,49.0,4.285714285714286,0.6857142857142858,21.857142857142854,103.0,69.85714285714286,1025.2857142857142,1.4285714285714286,6.428571428571429,1.4685,0.032558138,35.0,3.58351893845611,0.0320393522581301,12
468,468,2020-01-22,重庆,62.0,81.0,8.0,1.1,40.0,37.0,72.0,987.0,0.9,10.5,5.3935,0.0,0.0,0.0,0.0,0
469,469,2020-01-23,重庆,64.0,82.0,7.5,1.05,37.0,35.0,74.5,987.5,1.65,11.25,5.2047500000000015,0.000960209,3.0,1.3862943611198906,0.0009597482942305,1
470,470,2020-01-24,重庆,61.33333333333334,77.66666666666667,7.0,1.0,32.0,31.33333333333333,77.0,988.6666666666665,1.9,11.166666666666664,4.918500000000001,0.0067214630000000004,21.0,3.0910424533583165,0.0066989746809311,2
471,471,2020-01-25,重庆,55.25,69.5,6.75,0.925,28.5,30.5,78.5,990.25,1.65,10.75,4.6127,0.0163235519999999,51.0,3.951243718581428,0.0161917551526337,3
472,472,2020-01-26,重庆,51.8,65.0,6.6,0.9,26.2,31.6,81.2,991.0,1.5,10.2,4.35912,0.022084806000000002,69.0,4.248495242049359,0.0218444687693556,4
473,473,2020-01-27,重庆,48.16666666666666,60.16666666666666,6.666666666666668,0.8833333333333333,25.0,34.833333333333336,82.33333333333333,990.6666666666665,1.65,10.0,4.144266666666667,0.033287244,104.0,4.653960350157523,0.032745219247621006,5
474,474,2020-01-28,重庆,44.42857142857143,55.42857142857143,6.7142857142857135,0.8714285714285713,24.142857142857146,37.0,82.42857142857143,990.5714285714287,1.542857142857143,9.928571428571429,3.9591428571428566,0.040328776000000004,126.0,4.84418708645859,0.0395367939637091,6
475,475,2020-01-29,重庆,40.57142857142857,50.0,6.7142857142857135,0.8285714285714284,21.142857142857142,42.714285714285715,82.28571428571429,991.5714285714287,1.542857142857143,9.714285714285714,3.584328571428572,0.045129820999999994,141.0,4.955827057601262,0.0441411083227991,7
476,476,2020-01-30,重庆,38.857142857142854,47.714285714285715,7.142857142857142,0.8285714285714284,20.142857142857142,44.714285714285715,82.0,992.5714285714287,1.3285714285714287,9.5,3.2407571428571424,0.05537205,173.0,5.159055299214528,0.0538933587886492,8
477,477,2020-01-31,重庆,38.714285714285715,47.14285714285714,7.2857142857142865,0.8428571428571426,20.714285714285715,47.28571428571429,81.71428571428571,992.4285714285713,1.1142857142857143,9.214285714285714,2.9403714285714284,0.058892815999999994,184.0,5.220355825078324,0.057223849032352996,9
478,478,2020-02-01,重庆,38.857142857142854,47.28571428571429,7.428571428571429,0.8571428571428569,21.142857142857142,48.57142857142857,82.71428571428571,991.7142857142856,1.0,9.142857142857142,2.7186714285714286,0.060813234,190.0,5.25227342804663,0.0590358158618388,10
479,479,2020-02-02,重庆,39.857142857142854,48.57142857142857,7.428571428571429,0.8571428571428569,21.428571428571427,48.28571428571429,81.28571428571429,991.1428571428572,1.0,9.285714285714286,2.526014285714285,0.06401393,200.0,5.303304908059076,0.0620484829390149,11
480,480,2020-02-03,重庆,40.714285714285715,49.714285714285715,7.142857142857142,0.8428571428571426,21.428571428571427,46.14285714285714,81.42857142857143,992.0,0.7857142857142857,9.357142857142858,2.3840571428571424,0.06465406900000001,202.0,5.313205979041787,0.0626499285562718,12
481,481,2020-02-04,重庆,42.142857142857146,51.714285714285715,7.0,0.8428571428571426,21.571428571428577,47.42857142857143,82.42857142857143,992.4285714285713,0.7857142857142857,9.214285714285714,2.2715857142857137,0.067854766,212.0,5.3612921657094255,0.0656517443995616,13
482,482,2020-02-05,重庆,42.714285714285715,52.28571428571429,6.857142857142858,0.8428571428571426,21.857142857142854,42.857142857142854,84.14285714285714,992.1428571428572,0.7857142857142857,9.428571428571429,2.1558999999999995,0.07329595,229.0,5.4380793089231965,0.0707342410891101,14
