,Unnamed: 0,date,city,PM2.5,PM10,SO2,CO,NO2,O3,HUM,PRES,WSPD,TEMP,ACTV,MORB%,Case,log(Case+1),log(MORB%+1),elapsed
7113,7113,2020-02-06,蚌埠,62.714285714285715,76.85714285714286,10.285714285714286,0.6571428571428573,20.142857142857142,92.71428571428572,80.85714285714286,1023.1428571428572,2.442857142857143,5.7857142857142865,2.368757142857143,0.164126612,56.0,4.043051267834549,0.1519711165897472,11
7114,7114,2020-02-07,蚌埠,54.42857142857143,67.28571428571429,9.857142857142858,0.6000000000000002,18.571428571428573,85.14285714285714,80.42857142857143,1023.7142857142856,3.3857142857142857,5.7857142857142865,2.2283285714285714,0.21395076300000002,73.0,4.30406509320417,0.1938801341541962,12
7115,7115,2020-02-08,蚌埠,51.42857142857143,63.85714285714285,9.0,0.5714285714285715,16.571428571428573,78.0,83.85714285714286,1024.571428571429,3.171428571428572,5.5,2.106971428571429,0.2432590869999999,83.0,4.430816798843313,0.2177362276549722,13
7178,7178,2020-01-24,衡水,201.3333333333333,250.3333333333333,14.0,2.1666666666666665,54.0,72.0,92.33333333333331,1024.3333333333333,0.3666666666666667,0.6666666666666666,5.144266666666667,0.0,0.0,0.0,0.0,0
7179,7179,2020-01-25,衡水,180.5,223.75,14.75,1.85,47.0,78.0,83.25,1026.5,0.875,0.625,4.8003,0.0,0.0,0.0,0.0,0
7180,7180,2020-01-26,衡水,177.0,218.0,16.2,1.8,44.6,80.8,78.8,1027.2,0.8800000000000001,0.8,4.4884,0.0,0.0,0.0,0.0,0
7181,7181,2020-01-27,衡水,165.83333333333334,203.16666666666663,16.166666666666668,1.7166666666666668,41.0,85.16666666666667,76.0,1027.3333333333333,0.8833333333333334,0.75,4.16385,0.0,0.0,0.0,0.0,0
7182,7182,2020-01-28,衡水,150.71428571428572,184.57142857142856,15.857142857142858,1.6,37.42857142857143,88.0,72.71428571428571,1026.428571428571,0.8857142857142859,0.9285714285714286,3.9207,0.0,0.0,0.0,0.0,0
7183,7183,2020-01-29,衡水,143.42857142857142,173.28571428571428,15.857142857142858,1.5,32.285714285714285,96.85714285714286,70.14285714285714,1026.7142857142858,0.8857142857142859,1.2142857142857142,3.4322428571428567,0.0022291570000000003,1.0,0.6931471805599453,0.0022266761157042,1
7184,7184,2020-01-30,衡水,114.14285714285714,137.57142857142858,15.714285714285715,1.2,24.714285714285715,100.0,68.42857142857143,1026.857142857143,0.8857142857142859,1.3571428571428572,2.983371428571428,0.0044583140000000005,2.0,1.0986122886681098,0.0044484051583744,2
7185,7185,2020-01-31,衡水,114.57142857142857,137.14285714285714,17.142857142857142,1.2714285714285716,24.142857142857146,105.0,64.71428571428571,1025.7142857142858,1.0000000000000002,1.4285714285714286,2.7130571428571426,0.0044583140000000005,2.0,1.0986122886681098,0.0044484051583744,3
7186,7186,2020-02-01,衡水,105.71428571428572,127.0,16.571428571428573,1.2571428571428571,22.428571428571423,103.57142857142857,68.71428571428571,1024.2857142857142,0.6714285714285716,1.8571428571428568,2.5016,0.0044583140000000005,2.0,1.0986122886681098,0.0044484051583744,4
7187,7187,2020-02-02,衡水,89.2857142857143,107.42857142857143,14.714285714285715,1.1142857142857143,19.0,103.0,69.28571428571429,1023.5714285714287,0.6714285714285716,2.0,2.349142857142857,0.0044583140000000005,2.0,1.0986122886681098,0.0044484051583744,5
7188,7188,2020-02-03,衡水,81.14285714285714,98.14285714285714,13.571428571428573,1.0142857142857145,17.857142857142858,99.28571428571428,73.14285714285714,1023.7142857142856,0.5571428571428573,1.8571428571428568,2.3358,0.0044583140000000005,2.0,1.0986122886681098,0.0044484051583744,6
7189,7189,2020-02-04,衡水,80.85714285714286,98.14285714285714,12.714285714285715,1.0,17.714285714285715,93.85714285714286,75.0,1023.7142857142856,0.5571428571428573,1.7142857142857142,2.3167142857142857,0.0066874709999999995,3.0,1.3862943611198906,0.0066652090614096,7
