,Unnamed: 0,date,city,PM2.5,PM10,SO2,CO,NO2,O3,HUM,PRES,WSPD,TEMP,ACTV,MORB%,Case,log(Case+1),log(MORB%+1),elapsed
3690,3690,2020-02-15,新余,21.857142857142854,34.857142857142854,12.714285714285715,0.7857142857142857,11.428571428571427,58.85714285714285,86.57142857142857,998.2857142857144,1.7571428571428571,11.857142857142858,1.4275714285714278,0.2681414450000002,32.0,3.49650756146648,0.2375523994783734,20
3691,3691,2020-02-16,新余,21.428571428571427,34.42857142857143,13.142857142857142,0.7714285714285715,11.285714285714285,59.42857142857143,89.7142857142857,997.8571428571428,2.0,12.0,1.4327428571428562,0.2430031840000002,29.0,3.4011973816621555,0.2175303740699435,21
3692,3692,2020-02-17,新余,19.714285714285715,32.0,10.428571428571429,0.6571428571428573,10.285714285714286,66.0,87.7142857142857,998.4285714285713,1.7857142857142854,11.214285714285712,1.4593285714285706,0.2011060830000002,24.0,3.218875824868201,0.1832428680896692,22
3693,3693,2020-02-18,新余,18.0,30.57142857142857,11.142857142857142,0.6428571428571429,10.428571428571429,76.14285714285714,82.14285714285714,999.8571428571428,2.0,10.785714285714288,1.5128857142857135,0.1592089820000002,19.0,2.9957322735539913,0.1477378604415216,23
3694,3694,2020-02-19,新余,18.0,31.42857142857143,10.428571428571429,0.5857142857142861,11.285714285714285,75.57142857142857,75.14285714285714,1000.8571428571428,2.2142857142857135,10.857142857142858,1.5563428571428564,0.1005530410000002,12.0,2.5649493574615367,0.0958128180060311,24
3695,3695,2020-02-20,新余,20.142857142857142,34.42857142857143,11.285714285714285,0.5714285714285717,11.857142857142858,82.0,72.14285714285714,1002.0,2.2142857142857135,9.857142857142858,1.6075428571428565,0.0754147800000002,9.0,2.302585092994046,0.0727064290222625,25
3696,3696,2020-02-21,新余,22.714285714285715,37.714285714285715,11.428571428571427,0.5714285714285717,12.857142857142858,83.42857142857143,66.0,1003.8571428571428,2.457142857142857,9.5,1.6423714285714277,0.0502765200000002,6.0,1.9459101490553128,0.0490534818792332,26
3697,3697,2020-02-22,新余,26.0,42.57142857142857,11.571428571428573,0.5571428571428574,13.571428571428573,89.85714285714286,67.71428571428571,1006.1428571428572,2.457142857142857,8.571428571428571,1.6923142857142848,0.0251382600000002,3.0,1.3862943611198906,0.0248274912987078,27
3698,3698,2020-02-23,新余,30.0,48.714285714285715,13.571428571428573,0.6571428571428574,16.428571428571427,92.28571428571428,63.28571428571429,1006.2857142857144,2.2142857142857135,9.285714285714286,1.7233285714285709,0.0083794200000002,1.0,0.6931471805599453,0.0083445075553417,28
3699,3699,2020-02-24,新余,33.57142857142857,54.28571428571429,17.142857142857142,0.742857142857143,18.857142857142858,91.71428571428572,63.57142857142857,1005.0,2.4285714285714284,11.071428571428573,1.7983714285714278,0.0083794200000002,1.0,0.6931471805599453,0.0083445075553417,29
3700,3700,2020-02-25,新余,34.285714285714285,55.28571428571429,19.142857142857142,0.7714285714285716,19.714285714285715,88.85714285714286,66.14285714285714,1002.7142857142856,2.4285714285714284,13.214285714285715,1.8646714285714283,0.0083794200000002,1.0,0.6931471805599453,0.0083445075553417,30
3701,3701,2020-02-26,新余,35.0,56.57142857142857,16.714285714285715,0.742857142857143,19.428571428571427,96.57142857142857,68.85714285714286,1001.2857142857144,2.2142857142857135,15.071428571428573,1.9394999999999991,0.0083794200000002,1.0,0.6931471805599453,0.0083445075553417,31
3702,3702,2020-02-27,新余,34.42857142857143,56.714285714285715,16.428571428571427,0.7714285714285716,19.142857142857142,90.14285714285714,69.71428571428571,1000.8571428571428,2.2142857142857135,16.5,2.0084999999999993,2.411265631607762e-16,0.0,0.0,2.2204460492503126e-16,32
3703,3703,2020-02-28,新余,36.57142857142857,61.0,18.285714285714285,0.8142857142857146,19.857142857142858,88.85714285714286,74.57142857142857,999.8571428571428,1.7571428571428571,16.428571428571427,2.112557142857142,2.411265631607762e-16,0.0,0.0,2.2204460492503126e-16,33
3704,3704,2020-02-29,新余,35.857142857142854,60.0,19.428571428571427,0.8571428571428574,21.571428571428577,77.28571428571429,73.28571428571429,997.7142857142856,2.2142857142857135,16.928571428571427,2.1917142857142844,2.411265631607762e-16,0.0,0.0,2.2204460492503126e-16,34
3705,3705,2020-03-01,新余,32.857142857142854,55.0,18.0,0.8142857142857144,21.0,73.42857142857143,77.71428571428571,995.7142857142856,2.2142857142857135,16.571428571428573,2.2783714285714285,2.411265631607762e-16,0.0,0.0,2.2204460492503126e-16,35
3706,3706,2020-03-02,新余,30.0,50.14285714285714,15.0,0.742857142857143,19.428571428571427,70.0,79.28571428571429,996.0,2.2142857142857135,15.714285714285715,2.3809285714285697,2.411265631607762e-16,0.0,0.0,2.2204460492503126e-16,36
3707,3707,2020-03-03,新余,28.57142857142857,47.57142857142857,12.428571428571427,0.7571428571428572,19.142857142857142,65.28571428571429,84.42857142857143,997.0,2.457142857142857,14.214285714285715,2.44182857142857,2.411265631607762e-16,0.0,0.0,2.2204460492503126e-16,37
3708,3708,2020-03-04,新余,27.142857142857146,44.85714285714285,11.857142857142858,0.7285714285714286,18.571428571428573,58.57142857142857,88.57142857142857,998.1428571428572,2.457142857142857,12.142857142857142,2.527042857142856,2.411265631607762e-16,0.0,0.0,2.2204460492503126e-16,38
